Month,Year,Warm Days,Cold Days,Unfavorable Days,Date
7,1999,18.38%,3.49%,3.49,1999-07-01
7,2000,13.80%,11.41%,11.41,2000-07-01
7,2001,16.43%,7.48%,7.48,2001-07-01
7,2002,40.55%,1.17%,1.17,2002-07-01
7,2003,38.92%,0.00%,0.0,2003-07-01
7,2004,4.95%,13.69%,13.69,2004-07-01
7,2005,32.78%,0.00%,0.0,2005-07-01
7,2006,49.41%,0.00%,0.0,2006-07-01
7,2007,32.28%,12.10%,12.1,2007-07-01
7,2008,7.23%,1.45%,1.45,2008-07-01
7,2009,17.69%,36.21%,36.21,2009-07-01
7,2010,24.71%,0.00%,0.0,2010-07-01
7,2011,55.12%,2.40%,2.4,2011-07-01
7,2012,60.74%,0.00%,0.0,2012-07-01
7,2013,26.78%,6.39%,6.39,2013-07-01
7,2014,25.22%,29.40%,29.4,2014-07-01
7,2015,13.08%,5.40%,5.4,2015-07-01
7,2016,34.78%,0.00%,0.0,2016-07-01
7,2017,38.97%,0.00%,0.0,2017-07-01
7,2018,37.32%,0.00%,0.0,2018-07-01
7,2019,19.74%,0.00%,0.0,2019-07-01
8,1992,5.82%,57.25%,57.25,1992-08-01
8,1993,3.33%,14.05%,14.05,1993-08-01
8,1994,22.91%,12.07%,12.07,1994-08-01
8,1995,47.86%,1.57%,1.57,1995-08-01
8,1996,12.67%,5.09%,5.09,1996-08-01
8,1997,5.17%,4.65%,4.65,1997-08-01
8,1998,32.61%,0.00%,0.0,1998-08-01
8,1999,15.29%,0.00%,0.0,1999-08-01
8,2000,37.71%,0.00%,0.0,2000-08-01
8,2001,31.51%,0.00%,0.0,2001-08-01
8,2002,16.11%,2.09%,2.09,2002-08-01
8,2003,40.95%,0.00%,0.0,2003-08-01
8,2004,4.69%,46.54%,46.54,2004-08-01
8,2005,21.76%,0.00%,0.0,2005-08-01
8,2006,22.36%,0.00%,0.0,2006-08-01
8,2007,47.57%,0.00%,0.0,2007-08-01
8,2008,10.35%,0.10%,0.1,2008-08-01
8,2009,9.61%,4.68%,4.68,2009-08-01
8,2010,36.51%,0.00%,0.0,2010-08-01
8,2011,45.16%,0.00%,0.0,2011-08-01
8,2012,38.03%,0.00%,0.0,2012-08-01
8,2013,11.92%,0.45%,0.45,2013-08-01
8,2014,9.10%,1.75%,1.75,2014-08-01
8,2015,20.61%,0.00%,0.0,2015-08-01
8,2016,28.28%,0.61%,0.61,2016-08-01
8,2017,20.42%,16.33%,16.33,2017-08-01
8,2018,26.72%,0.00%,0.0,2018-08-01
8,2019,37.51%,0.63%,0.63,2019-08-01
9,1992,0.00%,0.00%,0.0,1992-09-01
9,1993,0.00%,24.72%,0.0,1993-09-01
9,1994,13.16%,0.51%,13.16,1994-09-01
9,1995,6.46%,2.56%,6.46,1995-09-01
9,1996,0.08%,5.65%,0.08,1996-09-01
9,1997,11.88%,0.00%,11.88,1997-09-01
9,1998,72.49%,0.00%,72.49,1998-09-01
9,1999,3.53%,0.00%,3.53,1999-09-01
9,2000,10.35%,0.00%,10.35,2000-09-01
9,2001,25.23%,2.57%,25.23,2001-09-01
9,2002,20.37%,0.00%,20.37,2002-09-01
9,2003,14.80%,3.22%,14.8,2003-09-01
9,2004,9.37%,0.00%,9.37,2004-09-01
9,2005,47.34%,0.00%,47.34,2005-09-01
9,2006,0.00%,20.54%,0.0,2006-09-01
9,2007,12.10%,0.00%,12.1,2007-09-01
9,2008,5.69%,1.30%,5.69,2008-09-01
9,2009,30.79%,0.00%,30.79,2009-09-01
9,2010,25.07%,0.00%,25.07,2010-09-01
9,2011,30.98%,0.69%,30.98,2011-09-01
9,2012,16.62%,0.00%,16.62,2012-09-01
9,2013,25.45%,0.00%,25.45,2013-09-01
9,2014,13.13%,0.00%,13.13,2014-09-01
9,2015,58.26%,0.00%,58.26,2015-09-01
9,2016,35.44%,0.00%,35.44,2016-09-01
9,2017,14.46%,0.00%,14.46,2017-09-01
9,2018,47.96%,0.00%,47.96,2018-09-01
9,2019,60.87%,0.00%,60.87,2019-09-01
10,1992,5.78%,3.28%,5.78,1992-10-01
10,1993,2.53%,4.75%,2.53,1993-10-01
10,1994,0.00%,0.00%,0.0,1994-10-01
10,1995,5.60%,1.62%,5.6,1995-10-01
10,1996,0.00%,0.00%,0.0,1996-10-01
10,1997,0.00%,0.00%,0.0,1997-10-01
10,1998,2.97%,0.00%,2.97,1998-10-01
10,1999,6.32%,0.00%,6.32,1999-10-01
10,2000,0.00%,0.00%,0.0,2000-10-01
10,2001,11.26%,1.36%,11.26,2001-10-01
10,2002,6.46%,32.48%,6.46,2002-10-01
10,2003,38.44%,0.00%,38.44,2003-10-01
10,2004,12.17%,0.00%,12.17,2004-10-01
10,2005,0.68%,0.00%,0.68,2005-10-01
10,2006,0.00%,3.72%,0.0,2006-10-01
10,2007,29.52%,0.71%,29.52,2007-10-01
10,2008,0.81%,0.00%,0.81,2008-10-01
10,2009,1.54%,50.86%,1.54,2009-10-01
10,2010,7.35%,0.00%,7.35,2010-10-01
10,2011,3.19%,0.00%,3.19,2011-10-01
10,2012,4.37%,0.74%,4.37,2012-10-01
10,2013,1.30%,5.49%,1.3,2013-10-01
10,2014,40.60%,0.00%,40.6,2014-10-01
10,2015,33.55%,0.00%,33.55,2015-10-01
10,2016,50.85%,0.00%,50.85,2016-10-01
10,2017,16.54%,0.27%,16.54,2017-10-01
10,2018,6.59%,9.45%,6.59,2018-10-01
10,2019,11.72%,42.86%,11.72,2019-10-01
11,1992,0.45%,17.99%,0.45,1992-11-01
11,1993,0.00%,22.89%,0.0,1993-11-01
11,1994,36.39%,21.74%,36.39,1994-11-01
11,1995,30.87%,23.55%,30.87,1995-11-01
11,1996,0.00%,35.20%,0.0,1996-11-01
11,1997,1.55%,1.73%,1.55,1997-11-01
11,1998,35.84%,0.00%,35.84,1998-11-01
11,1999,86.92%,0.00%,86.92,1999-11-01
11,2000,0.00%,52.08%,0.0,2000-11-01
11,2001,75.31%,0.00%,75.31,2001-11-01
11,2002,2.73%,0.00%,2.73,2002-11-01
11,2003,29.08%,4.05%,29.08,2003-11-01
11,2004,24.46%,0.00%,24.46,2004-11-01
11,2005,29.37%,0.00%,29.37,2005-11-01
11,2006,17.18%,0.00%,17.18,2006-11-01
11,2007,16.83%,0.00%,16.83,2007-11-01
11,2008,33.80%,0.00%,33.8,2008-11-01
11,2009,49.18%,0.00%,49.18,2009-11-01
11,2010,0.00%,0.00%,0.0,2010-11-01
11,2011,19.03%,0.00%,19.03,2011-11-01
11,2012,34.39%,1.30%,34.39,2012-11-01
11,2013,2.45%,0.00%,2.45,2013-11-01
11,2014,4.98%,34.23%,4.98,2014-11-01
11,2015,45.19%,0.22%,45.19,2015-11-01
11,2016,84.64%,0.00%,84.64,2016-11-01
11,2017,40.03%,0.00%,40.03,2017-11-01
11,2018,4.26%,16.81%,4.26,2018-11-01
11,2019,5.28%,8.67%,5.28,2019-11-01
12,1992,0.00%,8.21%,0.0,1992-12-01
12,1993,0.00%,0.00%,0.0,1993-12-01
12,1994,16.78%,0.00%,16.78,1994-12-01
12,1995,4.01%,0.00%,4.01,1995-12-01
12,1996,4.74%,5.54%,4.74,1996-12-01
12,1997,10.72%,3.24%,10.72,1997-12-01
12,1998,22.34%,0.00%,22.34,1998-12-01
12,1999,16.46%,0.00%,16.46,1999-12-01
12,2000,3.42%,53.33%,3.42,2000-12-01
12,2001,26.88%,0.00%,26.88,2001-12-01
12,2002,9.79%,0.00%,9.79,2002-12-01
12,2003,8.28%,0.00%,8.28,2003-12-01
12,2004,3.84%,0.00%,3.84,2004-12-01
12,2005,2.07%,0.00%,2.07,2005-12-01
12,2006,26.27%,0.00%,26.27,2006-12-01
12,2007,8.12%,0.00%,8.12,2007-12-01
12,2008,1.79%,5.33%,1.79,2008-12-01
12,2009,0.00%,28.19%,0.0,2009-12-01
12,2010,12.98%,14.51%,12.98,2010-12-01
12,2011,21.44%,1.86%,21.44,2011-12-01
12,2012,26.71%,0.00%,26.71,2012-12-01
12,2013,1.54%,6.39%,1.54,2013-12-01
12,2014,14.90%,0.00%,14.9,2014-12-01
12,2015,49.04%,0.00%,49.04,2015-12-01
12,2016,6.41%,9.97%,6.41,2016-12-01
12,2017,13.15%,0.00%,13.15,2017-12-01
12,2018,5.65%,0.00%,5.65,2018-12-01
12,2019,14.16%,0.00%,14.16,2019-12-01
